0,0
0,0
1,1
2,2
1,3
0,4
1,5
3,6
1,7
4,8
5,9
6,10
0,11
0,12
7,13
1,14
1,15
0,16
1,17
4,18
4,19
7,20
1,21
8,22
0,23
1,24
2,20
7,25
1,26
5,27
7,28
8,29
0,30
0,31
0,32
7,33
9,34
10,35
10,36
8,37
1,38
7,39
1,40
0,41
1,42
1,43
10,44
0,45
0,46
1,47
1,48
11,49
7,50
12,51
10,52
13,53
7,54
1,55
7,56
13,57
0,58
7,59
4,60
1,61
13,62
14,63
0,64
0,65
7,66
0,67
13,68
1,69
7,70
7,71
6,72
0,73
7,74
1,75
7,76
7,77
1,78
1,79
1,80
1,81
10,82
7,83
13,84
7,85
1,86
4,87
0,88
4,89
10,90
13,91
7,92
7,93
7,94
0,95
7,96
1,97
13,98
1,99
13,100
1,101
7,102
12,103
1,104
7,105
7,106
7,107
10,108
13,109
7,110
14,111
7,112
1,113
12,114
1,115
1,116
0,117
1,118
1,119
1,120
1,121
10,122
0,123
8,124
12,125
1,126
1,127
4,128
7,129
4,130
1,131
7,132
1,133
10,134
12,135
7,136
11,137
7,138
1,139
1,140
0,141
4,142
3,143
0,144
1,145
6,146
1,147
7,148
3,149
1,150
0,151
1,152
1,153
7,154
0,65
1,155
1,156
13,157
0,158
1,159
4,160
0,161
8,162
1,163
4,164
11,165
6,166
4,167
10,168
7,169
1,170
10,171
4,172
1,173
3,174
13,175
13,176
0,177
0,178
15,179
0,180
1,181
0,182
13,183
13,184
4,185
0,186
11,187
12,188
1,189
7,190
13,191
13,192
13,193
7,194
1,195
1,196
9,197
1,198
7,199
12,200
12,201
7,202
7,203
1,204
4,205
7,206
13,207
7,208
1,209
13,210
1,211
1,212
7,213
13,214
1,215
13,216
0,217
7,218
7,219
1,220
13,221
1,222
10,223
7,224
1,225
0,226
1,227
12,228
10,229
7,230
7,231
7,232
1,233
12,234
13,235
7,236
8,237
16,238
13,239
0,240
16,241
4,242
4,243
1,244
4,245
13,246
10,247
8,248
12,249
7,250
1,251
14,252
4,253
1,254
9,255
7,256
7,257
6,258
0,259
1,260
1,261
13,262
1,263
7,264
1,265
4,266
13,267
7,268
4,269
7,270
7,271
1,272
1,273
7,274
7,275
1,276
7,277
6,278
13,279
1,280
1,281
7,282
4,283
1,284
9,285
0,286
0,287
0,288
1,289
7,290
1,291
13,292
13,293
1,294
12,295
17,296
7,297
7,298
7,299
1,300
12,301
18,302
19,303
10,304
7,305
1,306
0,307
7,308
1,309
13,310
1,311
1,312
0,313
7,314
0,315
11,316
1,317
12,318
7,319
7,320
7,321
11,322
12,323
12,324
12,325
11,326
1,327
7,328
7,329
7,330
8,331
1,332
1,333
7,334
20,335
