0,0
0,0
1,1
1,2
1,3
1,4
1,5
2,6
1,7
0,8
1,9
1,10
2,11
1,12
1,13
2,14
1,15
1,16
1,17
3,18
1,19
1,20
2,21
1,22
0,23
2,24
1,20
3,25
1,26
0,27
1,28
0,29
0,30
1,31
1,32
1,33
0,34
0,35
0,36
1,37
3,38
1,39
1,40
1,41
1,42
0,43
0,44
0,45
0,46
1,47
1,48
3,49
1,50
0,51
1,52
2,53
3,54
2,55
2,56
1,57
4,58
1,59
0,60
1,61
0,62
1,63
1,64
0,65
1,66
0,67
1,68
2,69
4,70
1,71
1,72
1,73
1,74
1,75
0,76
1,77
2,78
1,79
1,80
1,81
0,82
1,83
0,84
1,85
1,86
0,87
1,88
2,89
1,90
1,91
1,92
0,93
1,94
1,95
1,96
1,97
1,98
0,99
3,100
1,101
1,102
0,103
1,104
3,105
1,106
1,107
1,108
0,109
1,110
1,111
1,112
0,113
0,114
2,115
3,116
1,117
1,118
1,119
0,120
0,121
3,122
1,123
1,124
0,125
1,126
2,127
1,128
5,129
2,130
1,131
4,132
1,133
1,134
6,135
0,136
7,137
3,138
1,139
1,140
1,141
2,142
0,143
1,144
0,145
7,146
1,147
1,148
7,149
0,150
2,151
1,152
1,153
2,154
0,65
0,155
1,156
0,157
1,158
1,159
7,160
0,161
1,162
0,163
0,164
3,165
2,166
2,167
4,168
1,169
1,170
2,171
1,172
1,173
7,174
0,175
0,176
0,177
0,178
1,179
1,180
1,181
1,182
0,183
1,184
1,185
1,186
7,187
4,188
1,189
0,190
1,191
0,192
1,193
2,194
1,195
3,196
0,197
1,198
8,199
3,200
3,201
1,202
0,203
1,204
1,205
3,206
0,207
0,208
3,209
3,210
2,211
2,212
3,213
1,214
1,215
1,216
0,217
1,218
1,219
7,220
1,221
0,222
0,223
0,224
1,225
1,226
1,227
1,228
7,229
3,230
1,231
0,232
0,233
3,234
0,235
3,236
1,237
8,238
0,239
0,240
2,241
1,242
2,243
1,244
1,245
2,246
0,247
1,248
3,249
7,250
1,251
1,252
0,253
2,254
0,255
1,256
4,257
3,258
1,259
0,260
0,261
0,262
1,263
9,264
0,265
2,266
1,267
3,268
2,269
1,270
3,271
2,272
3,273
1,274
10,275
1,276
0,277
1,278
7,279
3,280
1,281
1,282
11,283
1,284
1,285
0,286
0,287
2,288
0,289
0,290
1,291
1,292
0,293
1,294
3,295
3,296
1,297
3,298
0,299
1,300
6,301
3,302
2,303
0,304
1,305
1,306
1,307
1,308
0,309
9,310
3,311
2,312
1,313
7,314
1,315
3,316
0,317
2,318
3,319
0,320
0,321
3,322
1,323
12,324
7,325
1,326
2,327
1,328
0,329
1,330
0,331
1,332
0,333
2,334
1,335
